NAME,MAP,SENSOR,PROD,ALG,PERIOD,PERIOD_CODE,MATH,UNITS,MTIME_FILE,MTIME_SUBAREA,REGION,SUBAREA,N_SUBAREA,N,MEAN,VAR,SKEW
M_200911-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_200911,M,STATS,oC,1568075572,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,10.85036804602309,0.2119953491901766,1.151234280068220
M_200911-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_200911,M,STATS,oC,1568075572,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,14.78455501394452,10.59678867958740,0.7882498914162730
M_200912-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_200912,M,STATS,oC,1568076523,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,12.73683770392527,3.832828447179319,0.1867247306788195
M_200912-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_200912,M,STATS,oC,1568076523,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,8.838501883570967,0.2417813465511658,0.8122897779236327
M_200912-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_200912,M,STATS,oC,1568076523,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,8.751224127008475,0.3814756106714204,1.089547467005415
M_200912-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_200912,M,STATS,oC,1568076523,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,11.61820651081373,4.785628640624816,0.5999811402833474
M_201001-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201001,M,STATS,oC,1568065103,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,8.461065932883869,5.016067064282606,0.2653533729287914
M_201001-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201001,M,STATS,oC,1568065103,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.383967091692851,0.3117813803593489,-0.4865073902776836
M_201001-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201001,M,STATS,oC,1568065103,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,5.579082409512393,1.268165028087308,2.440857904169818
M_201001-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201001,M,STATS,oC,1568065103,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,7.446902138107228,1.931534198280522,0.1789392287635145
M_201002-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201002,M,STATS,oC,1568065968,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,6.386114098196961,4.299984925966656,0.3531445523629278
M_201002-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201002,M,STATS,oC,1568065968,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,4.751458770191634,0.4691498836042264,0.3613664544719563
M_201002-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201002,M,STATS,oC,1568065968,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,3.983843840065869,0.7958893900919878,2.238240836879735
M_201002-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201002,M,STATS,oC,1568065968,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,5.865469203861254,2.253761505085023,0.6992116133857135
M_201003-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201003,M,STATS,oC,1568066873,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,6.464683027709931,2.014616572284740,0.7885717204610930
M_201003-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201003,M,STATS,oC,1568066873,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,4.711346302432229,0.3603331070102725,-0.4358195242391485
M_201003-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201003,M,STATS,oC,1568066873,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,3.966869918003761,1.369882266066456,0.7294168924188438
M_201003-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201003,M,STATS,oC,1568066873,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,6.486586618558416,3.283986401110780,1.532952014450825
M_201004-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201004,M,STATS,oC,1568068032,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,9.893856314869995,2.406406630956302,1.707803048058933
M_201004-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201004,M,STATS,oC,1568068032,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.475531063918752,0.4459140791305746,0.1973426069090271
M_201004-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201004,M,STATS,oC,1568068032,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,5.535610998846989,0.3502340354823198,1.326793267324610
M_201004-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201004,M,STATS,oC,1568068032,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,7.629184428251015,1.963548683348818,1.927493637007625
M_201005-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201005,M,STATS,oC,1568069327,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,13.50650569159159,3.716848384613841,0.9143020110421672
M_201005-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201005,M,STATS,oC,1568069327,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,9.432064497772522,0.6326596526564459,0.1263690467727064
M_201005-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201005,M,STATS,oC,1568069327,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,7.819508671824501,0.3079018200828182,1.261746682553351
M_201005-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201005,M,STATS,oC,1568069327,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,9.588545482428568,1.045617213358100,0.9673871776553027
M_201006-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201006,M,STATS,oC,1568070667,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,19.98064346455629,4.581965357967390,0.3161417923377103
M_201006-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201006,M,STATS,oC,1568070667,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,14.38667836495451,2.114036144801711,-0.4442648483376777
M_201006-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201006,M,STATS,oC,1568070667,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,11.40974047101718,1.082873520738903,0.9154117123301851
M_201006-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201006,M,STATS,oC,1568070667,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,13.98181398652635,2.736818352702055,0.6577611084185834
M_201007-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201007,M,STATS,oC,1568071883,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,24.37241748278644,1.926657230028222,-1.005142358803719
M_201007-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201007,M,STATS,oC,1568071883,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,19.01685261426766,2.874807713807400,-0.6770554125190819
M_201007-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201007,M,STATS,oC,1568071883,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,15.76675069752009,2.172900512678843,0.2245878663980219
M_201007-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201007,M,STATS,oC,1568071883,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,18.37798355462416,2.756697472082726,0.3683458482543891
M_201008-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201008,M,STATS,oC,1568072995,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,24.50407253530265,1.902562038207186,-0.3978373821548853
M_201008-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201008,M,STATS,oC,1568072995,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,18.86855266844884,1.950661760451863,-0.8472569658658886
M_201008-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201008,M,STATS,oC,1568072995,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,16.48323787697393,2.439724536334081,0.4568033948318718
M_201008-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201008,M,STATS,oC,1568072995,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,19.71028011052114,2.797766783512151,0.8300033883686760
M_201009-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201009,M,STATS,oC,1568073870,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,21.83619640598408,1.698391206320965,-0.1511830720543157
M_201009-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201009,M,STATS,oC,1568073870,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,16.98069193457999,1.347087281784405,-0.8882450224898805
M_201009-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201009,M,STATS,oC,1568073870,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,15.16434561594556,1.872671126476759,0.3297603226629635
M_201009-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201009,M,STATS,oC,1568073870,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,18.05959718200396,1.285440307677342,1.118412138451758
M_201010-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201010,M,STATS,oC,1568074774,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,17.91192496593109,1.342735625900343,0.2213560379025764
M_201010-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201010,M,STATS,oC,1568074774,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,13.23914110059274,0.4811687096055157,-0.1592941923223917
M_201010-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201010,M,STATS,oC,1568074774,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,13.03000504476492,0.8608523906878512,0.5259780596570103
M_201010-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201010,M,STATS,oC,1568074774,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,15.34700655451361,0.9863583287196251,0.6457167178082882
M_201011-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201011,M,STATS,oC,1568075670,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,14.02207517736522,0.9707325375955950,0.3570968857887931
M_201011-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201011,M,STATS,oC,1568075670,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,10.50355338434649,0.08039684481288391,0.5846111327064110
M_201011-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201011,M,STATS,oC,1568075670,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,10.55076099469413,0.3399597815846910,2.526912795993176
M_201011-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201011,M,STATS,oC,1568075670,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,12.70056534092381,2.637836657148544,0.8854594068791823
M_201012-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201012,M,STATS,oC,1568076614,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,10.64658938548899,3.000530965648156,0.1852787761719100
M_201012-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201012,M,STATS,oC,1568076614,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,8.571613928397072,0.1129973233466890,-2.159010661823921
M_201012-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201012,M,STATS,oC,1568076614,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,8.416835650804323,0.2044740934227144,1.448704384050519
M_201012-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201012,M,STATS,oC,1568076614,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,9.521807450798322,1.849215100738086,0.2153478337591968
M_201101-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201101,M,STATS,oC,1568072902,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,7.511706981922718,5.434748320747526,0.2949048213649965
M_201101-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201101,M,STATS,oC,1568072902,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.480599381956920,0.3428351619857249,-0.4424699961180232
M_201101-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201101,M,STATS,oC,1568072902,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,6.044280817017197,0.3544374076866796,0.1709793147296949
M_201101-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201101,M,STATS,oC,1568072902,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,7.048646459062144,1.436262878388035,-0.5660749351940251
M_201102-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201102,M,STATS,oC,1568073814,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,6.409738723670992,5.008744006374254,0.7172706462029242
M_201102-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201102,M,STATS,oC,1568073814,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,5.067762475699971,0.3183600509322075,-0.1849868273495426
M_201102-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201102,M,STATS,oC,1568073814,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,4.343699451595220,0.4608988438253170,0.3478778377492452
M_201102-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201102,M,STATS,oC,1568073814,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,5.837056591274603,1.121648704030634,-0.6083032460506166
M_201103-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201103,M,STATS,oC,1568074911,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,6.426136479567701,2.904004510014571,0.9495825996686615
M_201103-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201103,M,STATS,oC,1568074911,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,4.491670728940565,0.1898450094568370,-0.2800901896681020
M_201103-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201103,M,STATS,oC,1568074911,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,3.662838698499173,0.4718440924496270,0.7322004992551204
M_201103-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201103,M,STATS,oC,1568074911,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,5.514581771639159,0.9374051105184480,2.465063146855011
M_201104-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201104,M,STATS,oC,1568075919,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,8.468984325082385,4.606978367797401,1.232212402559312
M_201104-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201104,M,STATS,oC,1568075919,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,5.448995716129775,0.1096712838136479,-0.2050285753155123
M_201104-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201104,M,STATS,oC,1568075919,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,4.869330815759089,0.1450045270111296,0.6728556078435796
M_201104-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201104,M,STATS,oC,1568075919,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,6.395071601237891,0.4395976468491222,1.662238106817671
M_201105-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201105,M,STATS,oC,1568076969,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,14.94152661583176,4.786018250915557,-0.01982884192526478
M_201105-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201105,M,STATS,oC,1568076969,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,8.458041137950435,0.6415728018546780,0.1970192668220037
M_201105-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201105,M,STATS,oC,1568076969,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,7.147789190307022,0.1667335527050778,0.7673342061385334
M_201105-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201105,M,STATS,oC,1568076969,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,9.516459967910119,1.593528794858382,1.033289648759872
M_201106-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201106,M,STATS,oC,1568078004,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,20.56357863518357,6.658320844597610,-0.3523351353163286
M_201106-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201106,M,STATS,oC,1568078004,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,13.07754873552222,1.815669893464262,-0.3463660732201959
M_201106-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201106,M,STATS,oC,1568078004,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,10.52277203465582,1.195257601652167,0.3745475284596912
M_201106-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201106,M,STATS,oC,1568078004,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,13.19771692653872,2.303604570258903,0.2760348895092358
M_201107-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201107,M,STATS,oC,1568136135,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,23.54047631073679,3.615253614988330,-0.6354090292226044
M_201107-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201107,M,STATS,oC,1568136135,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,17.65470031830874,2.162503624931605,-0.2667868767406140
M_201107-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201107,M,STATS,oC,1568136135,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,14.42292601849512,1.343702858741341,0.4022620066622671
M_201107-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201107,M,STATS,oC,1568136135,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,16.74935738689495,2.805590955851357,0.4519136045268020
M_201108-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201108,M,STATS,oC,1568136937,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,24.33891883166964,2.386631639692669,-0.2358536053115814
M_201108-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201108,M,STATS,oC,1568136937,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,18.31551490574536,1.979280198681858,-0.5053896965752545
M_201108-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201108,M,STATS,oC,1568136937,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,15.72754108409176,2.316789268240307,0.2903750946597636
M_201108-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201108,M,STATS,oC,1568136937,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,19.40143604962331,4.880349782874638,0.9231925472551157
M_201109-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201109,M,STATS,oC,1568137701,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,21.38508820447410,1.888947769018868,0.09880851221419988
M_201109-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201109,M,STATS,oC,1568137701,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,16.80364522385626,1.107973674499255,-0.6535497552959190
M_201109-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201109,M,STATS,oC,1568137701,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,15.53071113752164,2.405520619200741,0.1810294306905508
M_201109-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201109,M,STATS,oC,1568137701,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,19.11861151821208,5.257368786798214,1.136060413487079
M_201110-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201110,M,STATS,oC,1568138511,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,18.89570437392143,1.286714755706219,0.2454721997627269
M_201110-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201110,M,STATS,oC,1568138511,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,14.17418591334664,0.8229566971830037,-0.1867896323513960
M_201110-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201110,M,STATS,oC,1568138511,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,13.29678746538386,1.159458229557448,0.8011150720465150
M_201110-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201110,M,STATS,oC,1568138511,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,16.44847523500335,2.469319325097231,1.821617757449843
M_201111-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201111,M,STATS,oC,1568139315,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,14.94928660838490,1.598532644252269,1.057807781596613
M_201111-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201111,M,STATS,oC,1568139315,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,10.87147213009430,0.1568093169780648,0.3676335455630052
M_201111-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201111,M,STATS,oC,1568139315,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,10.40089949371349,0.1385502205669479,1.503959883646243
M_201111-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201111,M,STATS,oC,1568139315,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,13.10530213823858,2.265041195320708,0.8790822548689118
M_201112-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201112,M,STATS,oC,1568140150,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,13.32846068535077,2.477021042278938,0.6876154208035630
M_201112-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201112,M,STATS,oC,1568140150,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,9.345828516591251,0.1746680451909949,1.045501597553400
M_201112-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201112,M,STATS,oC,1568140150,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,8.885375700929650,0.2587201163171934,0.009751719079083442
M_201112-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201112,M,STATS,oC,1568140150,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,11.06770920753479,1.361824608184945,0.8844918632341772
M_201201-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201201,M,STATS,oC,1568075886,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,11.24558781093421,3.953910585555617,0.4875473524003753
M_201201-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201201,M,STATS,oC,1568075886,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,7.529647986764525,0.1273671958977401,-0.1818616869922238
M_201201-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201201,M,STATS,oC,1568075886,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,7.192560976612617,0.1640147337901582,-0.8145022713730059
M_201201-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201201,M,STATS,oC,1568075886,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,8.728259816259708,1.349873899535162,1.053382091394211
M_201202-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201202,M,STATS,oC,1568076644,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,9.537970391069630,3.528937019359450,0.5346126014602941
M_201202-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201202,M,STATS,oC,1568076644,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.480879964794015,0.2285273839049567,-0.5989335656603372
M_201202-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201202,M,STATS,oC,1568076644,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,5.771146249455671,0.3776403809335480,-0.6808511918965542
M_201202-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201202,M,STATS,oC,1568076644,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,7.311755727147156,1.103279622784271,1.216172166145380
M_201203-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201203,M,STATS,oC,1568077432,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,9.904112718076911,3.132682593131742,0.9505823640122764
M_201203-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201203,M,STATS,oC,1568077432,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,6.387896398070511,0.1585085558946216,-0.2828092732417315
M_201203-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201203,M,STATS,oC,1568077432,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,5.449429526133804,0.4009895853100863,-0.1670889838802878
M_201203-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201203,M,STATS,oC,1568077432,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,7.178017179381173,0.6425541639680228,2.272161337148640
M_201204-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201204,M,STATS,oC,1568078202,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,10.96265192016344,2.030797219047684,0.7450399109386864
M_201204-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201204,M,STATS,oC,1568078202,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,7.275265517302934,0.2765931465027847,-0.5064737788608031
M_201204-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201204,M,STATS,oC,1568078202,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,6.270946541732823,0.4728928697430124,0.7192033030283038
M_201204-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201204,M,STATS,oC,1568078202,1593555329,NES_EPU_NOESTUARIES,GB,10614,10600,8.097271042409933,0.4695047369400805,1.270122267293161
M_201205-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201205,M,STATS,oC,1568612623,1593555329,NES_EPU_NOESTUARIES,MAB,19066,19053,15.15290572815590,3.167048509968014,0.4840006345693736
M_201205-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201205,M,STATS,oC,1568612623,1593555329,NES_EPU_NOESTUARIES,GOM,11621,11618,10.72019772062533,0.4689603462099434,-0.4060810011779620
M_201205-MUR-V04.1-L3B2-SST-STATS,L3B2,MUR,SST,,M_201205,M,STATS,oC,1568612623,1593555329,NES_EPU_NOESTUARIES,SS,5621,5593,9.365939225916911,0.6431008039293745,0.8075597981332066
